Hora,Implemento,Estado,Duración
2024-11-14 01:15:21.267696,guantes,usando,3.69
2024-11-14 01:15:21.392097,guantes,sin,0.12
2024-11-14 01:15:21.393100,guantes,usando,0.0
2024-11-14 01:15:21.515996,guantes,sin,0.12
2024-11-14 01:15:21.515996,guantes,usando,0.0
2024-11-14 01:15:21.647686,guantes,sin,0.13
2024-11-14 01:15:21.648691,guantes,usando,0.0
2024-11-14 01:15:21.770336,guantes,sin,0.12
2024-11-14 01:15:21.883802,guantes,usando,0.11
2024-11-14 01:15:22.002438,guantes,sin,0.12
2024-11-14 01:15:22.003439,guantes,usando,0.0
2024-11-14 01:15:22.117630,guantes,sin,0.11
2024-11-14 01:15:23.137528,guantes,usando,1.02
2024-11-14 01:15:23.246436,guantes,sin,0.11
2024-11-14 01:15:23.247436,guantes,usando,0.0
2024-11-14 01:15:23.358496,guantes,sin,0.11
2024-11-14 01:15:23.955946,guantes,usando,0.6
2024-11-14 01:15:24.080591,guantes,sin,0.12
2024-11-14 01:15:24.793020,guantes,usando,0.71
2024-11-14 01:15:24.900297,guantes,sin,0.11
2024-11-14 01:15:26.230946,guantes,usando,1.33
2024-11-14 01:15:26.355918,guantes,sin,0.12
2024-11-14 01:15:48.666007,guantes,usando,22.31
2024-11-14 01:15:48.787923,guantes,sin,0.12
2024-11-14 01:15:50.384916,guantes,usando,1.6
2024-11-14 01:15:50.385913,guantes,sin,0.0
2024-11-14 01:15:50.740597,guantes,usando,0.35
2024-11-14 01:15:50.851322,guantes,sin,0.11
2024-11-14 01:15:50.851322,guantes,usando,0.0
2024-11-14 01:15:50.988227,guantes,sin,0.14
2024-11-14 01:15:50.989224,guantes,usando,0.0
2024-11-14 01:15:51.117891,guantes,sin,0.13
2024-11-14 01:15:54.931505,chaleco,usando,38.59
2024-11-14 01:15:55.056426,chaleco,sin,0.12
2024-11-14 01:15:55.412608,guantes,usando,4.29
2024-11-14 01:15:55.535519,guantes,sin,0.12
